timestamp,local_time,position_0,position_1,position_2,position_3,position_4,position_5,position_6,position_7,position_8,position_9,position_10,position_11,position_12,position_13,position_14,position_15,velocity_0,velocity_1,velocity_2,velocity_3,velocity_4,velocity_5,velocity_6,velocity_7,velocity_8,velocity_9,velocity_10,velocity_11,velocity_12,velocity_13,velocity_14,velocity_15,effort_0,effort_1,effort_2,effort_3,effort_4,effort_5,effort_6,effort_7,effort_8,effort_9,effort_10,effort_11,effort_12,effort_13,effort_14,effort_15
1745886927.943965,2025-04-29 00:35:27.943,0.00988019410055925,0.008342789005959781,-0.005622718490141729,0.033565840077244335,0.003503999194839913,0.0028818831491874163,-0.006797001724474113,0.03915752942619802,0.012971040695960157,0.006009268641614217,-0.011806190713669612,0.034117181720187136,0.41000518196687197,0.004168698396630333,0.34879458907455496,0.04408892710064218,-0.00851604097113136,-0.010325363586948556,-0.00035843968661799597,0.0018896359489547522,-0.004074780813496973,0.004163481057418089,0.0019179916156486275,-0.012890560186927769,-0.013503924188533795,0.0045584725331314245,-0.004788458068394959,-0.0006021317877824875,0.004641913331338448,0.006288075072574709,-0.0017600668568672384,0.07097009197345579,-0.01396868705372574,-0.015549788017355222,0.010163906044649272,-0.04388124477378176,-0.004848520710910173,-0.006221749214690823,0.012004444110175568,-0.049229015429756814,-0.018106168625086856,-0.012519969261872892,0.021825758252812695,-0.04427405910383156,-0.022707687326819048,-0.007967117784432026,-0.2847887919771759,-0.06512231534791497
1745886927.9472976,2025-04-29 00:35:27.947,0.009833695462158554,0.008343168186951891,-0.005628215336046499,0.03357824633898303,0.0035048574311949353,0.002865298326406415,-0.006829858967787039,0.0391878441903167,0.012984145542731277,0.006055424377021142,-0.011823667125868777,0.0341398355384928,0.4100196746248629,0.004134461166013275,0.34875918170529363,0.0439929565049359,-0.013230183978008868,-0.0008424824523524286,-0.005874932227714015,0.0072083132518117815,0.0029366173501510387,-0.003827216168833702,-0.011481066056947067,-0.0005850394601436993,-0.0019858977883079484,0.026825002190633676,-0.009251887696170455,0.006328251820100468,0.008984893144489232,-0.008941834857394495,-0.03516086276318638,0.036822453840217824,-0.013427524795436945,-0.016593663304145016,0.01083577947220938,-0.04458880096341347,-0.005550947881807507,-0.005309602874241123,0.013671474068850319,-0.050868142317593026,-0.01927762853526612,-0.015061598995011988,0.02239282735010425,-0.0452044589366537,-0.02339101814637168,-0.005776727102187338,-0.28078069646841763,-0.061241313378840624
1745886927.9506314,2025-04-29 00:35:27.950,0.009823548910944604,0.008325643063720689,-0.005613760811762892,0.033550184832373306,0.003505372373007949,0.0028731000645642823,-0.0068318206819483265,0.039223785680614374,0.01299200845079395,0.006029859922785892,-0.011816400341361808,0.034153427829476196,0.4099928649560045,0.004131671459469508,0.34884445307469564,0.04386436362020625,-0.00854683120448128,-0.0015568720661695888,0.0026692617795942503,-0.002685555207275917,-0.0035341893402189343,-0.001828280969212683,-0.001679275922065406,0.012459314981080776,0.00460723240990071,-0.006746894259740996,0.00021187529692913383,0.004612391758257015,-0.001544505921120532,-0.0055324634411307765,0.021308525420368013,-0.07085402652358055,-0.013880640245968778,-0.016480030200162723,0.009784458047621895,-0.04326611810513943,-0.00490463962549003,-0.005545089222515169,0.012498790338154837,-0.05261063233233919,-0.019948735917180997,-0.011317561477000275,0.021244095578819757,-0.04499906710689247,-0.021752627015041794,-0.006249296599339855,-0.2875570230504441,-0.049229729788674265
1745886927.9539664,2025-04-29 00:35:27.953,0.009835213612042702,0.008315127989781967,-0.005605088097192729,0.03353334792840748,0.0035234339699222253,0.0028777811074590025,-0.006815245078618631,0.03922759794296651,0.013014478827458022,0.005979015986591806,-0.011829792902484095,0.03416158320406623,0.4099767791546895,0.004183255531022652,0.34891336852816335,0.04405349736676549,0.0008965708929158109,-0.006889851681836339,0.00212164491951032,-0.007946170895113536,0.004287766907002359,0.0045089030022734825,-1.3554986245329585e-05,0.0023790463864935803,-0.0012133079692734556,-0.0017720029519281066,-0.0006760037945789416,0.00325649891338799,-0.007216498982759263,0.00509908788584698,0.01159269961465968,0.032731500636470554,-0.014842477507355633,-0.015872372294561937,0.009834561184605673,-0.04256035009056497,-0.005713927645583574,-0.006251541545168088,0.012269067739862975,-0.051305153356100634,-0.019400387444259686,-0.011763111648471521,0.021374747679820845,-0.04483340302402654,-0.020866439292902956,-0.007825406706757085,-0.28639112395375915,-0.0608700116468069
1745886927.9572985,2025-04-29 00:35:27.957,0.009842212432701562,0.008308818945418734,-0.005582131836624163,0.03355875104968092,0.0035165182962443226,0.0028983423650223027,-0.006805299716620813,0.039212132668551336,0.013045713685282933,0.005930756993048887,-0.011855581070983936,0.03416647642882026,0.40998488030572694,0.004196453342128071,0.34895471780024395,0.044291246037486305,0.000958024306972199,0.0008103835892258964,0.002650862892574284,0.0020800131316505866,0.0021575690039342247,-0.0013835093934597162,0.0059117802353677255,0.0004991743181346627,0.011792736935492144,-0.01992871741272053,-0.007276429170736084,0.002247599475790788,0.0014793209872610335,0.014497558547561112,0.020083426773864568,0.04987792637572891,-0.014859121079749562,-0.016706780085652316,0.00972973375881458,-0.043896778071699775,-0.005490534344759906,-0.005644498696764037,0.011540125861673335,-0.05104066513047425,-0.02074784422147361,-0.009669355070698516,0.022213217428259414,-0.04470860728931914,-0.022188634820688374,-0.009163628878276276,-0.28741001121286375,-0.06306519175006238
1745886927.960632,2025-04-29 00:35:27.960,0.009810906461443942,0.008305033518800794,-0.005550605448456555,0.03353848765879205,0.003494616260211113,0.002928431751386751,-0.006817085131248591,0.03920285350390222,0.01306445459997788,0.005937306860576071,-0.011853301340257371,0.034187164995499134,0.40998974099634944,0.004186619396964853,0.3489440220998394,0.04430962681713352,-0.001303442453219567,-0.005068607246672036,0.008809723119297863,0.005359993998473193,-0.005347233976806139,0.011630608331042302,-0.0024877426690104627,-0.005584939325405845,0.0028723123935993806,-0.0009088114880490626,-0.004229081031099545,0.0025898067829884354,0.001179218311080324,-0.00787464191361493,0.0007529005389901667,0.052340439342196385,-0.014586015446843957,-0.016052520240467664,0.008933923032906056,-0.044296833176231176,-0.004707200992636056,-0.007136230419188155,0.012569282356528719,-0.050237667442770126,-0.019883913139326758,-0.011774644457466746,0.021843432136195214,-0.04477998937593737,-0.022154312938630766,-0.00601480310693416,-0.2850903480646788,-0.06335996318991517
1745886927.9639647,2025-04-29 00:35:27.963,0.009774370246862903,0.00830276226283003,-0.005549442247382458,0.033490824360605784,0.0034814750385911875,0.00294648538320542,-0.006824156380025257,0.03923279126876569,0.013075699148794848,0.00595898941291885,-0.011851933501821432,0.03419957813550647,0.40999265741072294,0.00421622429351986,0.3488488415204643,0.04405436580752482,-0.013625679682736688,0.002148035672912511,0.005355639827409738,-0.015620878215212096,-0.003996970620695899,0.0027362960076589404,-0.0019170049755217339,0.0037711623279807027,0.007723697155169284,0.00075592518894155,0.0028701405260938093,0.007624323215980422,0.0008825506779767346,0.007702867204664405,-0.005260231121427978,-0.04249497293120525,-0.013298987402020686,-0.01684180844968044,0.009346319265999258,-0.04150735750080995,-0.004822515495817191,-0.006193963327253324,0.012513522081108073,-0.05149287975203289,-0.0203859184387092,-0.01200113059662127,0.02098906344014732,-0.04545061359423586,-0.022116228905286927,-0.008245982707636778,-0.2843687722654286,-0.052596228527349694
1745886927.9672992,2025-04-29 00:35:27.967,0.009770201149940747,0.008283646877421103,-0.005566496958564468,0.0335332369089999,0.0034913429374457006,0.0029395649304701536,-0.006810646497464789,0.0392330012958573,0.01306469324625856,0.005989751576150985,-0.011815607535106933,0.03417152075585793,0.40999440725934705,0.0042162345996263955,0.3488272384364922,0.04381244604262726,-0.0030986244628834697,-0.005184586476949434,-0.003136422860513583,-0.0015017339172680787,-0.0018062967791425298,0.006553532114743198,-0.00033986788031534806,0.007602144604732032,-0.0013527753922341192,0.007625547373904652,-0.0014259005872266518,-0.002435162939237217,0.000634487926749834,0.0046223384924892015,-0.031086159351347568,-0.06131495075367489,-0.014345439278622772,-0.01599698924237777,0.010396065268677673,-0.043397982572455016,-0.005056384728254298,-0.006600018393562059,0.012299947841074462,-0.051991180483229656,-0.019461762330164428,-0.012818313363431482,0.02143920163365968,-0.044106405800514475,-0.022082869159575937,-0.00781472620831336,-0.2812696608778383,-0.0502115352725112
1745886927.9706354,2025-04-29 00:35:27.970,0.00980320495544039,0.008272177646175747,-0.005541224521620738,0.03355868443803636,0.00347951104493194,0.0029354126588289936,-0.006802540567928508,0.039215374680285804,0.013058089704736786,0.0060082088740902664,-0.011758306691425297,0.034154686328068805,0.409977704536695,0.004198488151463849,0.3488852871134148,0.043898078397432816,0.00011933907223277292,-0.003798309923096235,-0.00036682042753239524,0.0165967756301059,0.0035310184808692454,-0.006964992156600808,0.005606109353787889,-0.007143585293064969,-0.0012075346661980539,0.005681807425996833,0.018551819695952057,-0.007794384286657858,-0.0006206028802733946,-0.0036145572696760745,0.022096877264382392,-0.03697957326933932,-0.014716741340383862,-0.016126541200810907,0.010018222590221216,-0.04578387060136104,-0.005572368415484834,-0.005104676180431898,0.011571839899816768,-0.0500513209962731,-0.019466381090485374,-0.012641416565040184,0.01893873368105129,-0.04338782226922393,-0.02185785954868799,-0.006631391839733892,-0.2876516252717259,-0.05299974885703534
1745886927.9739687,2025-04-29 00:35:27.973,0.009840759870566642,0.008265296107428533,-0.005508308427628032,0.033556200323631775,0.003490164541250152,0.0029506739276707657,-0.006815429642033207,0.03918704607911644,0.013071880211650191,0.006001530621027367,-0.011759431448869252,0.0341623383032218,0.40994993027127735,0.004223345546219256,0.3488136005286096,0.04409147886492789,0.012967284749934603,-0.002691883770231524,0.012397256080234132,-0.006154518113259482,-0.007884527060581474,0.007379049444999202,-0.0027308673345266573,-0.0006647116376260608,0.00010292062005634985,0.003008383942507325,0.005742427258466228,0.0011036722584417602,-0.007360018032280297,-0.0006772708400163425,-0.007006660581041977,0.06391293343231802,-0.016057868280843424,-0.0162344850001316,0.008427284440102363,-0.042822973065997576,-0.0044467941058170795,-0.006713043294291444,0.012595477435802973,-0.05085674738995998,-0.019618112379480922,-0.01233398347573054,0.020477885336948706,-0.044554517187785775,-0.02078584389196808,-0.007084869510970447,-0.28415920073027495,-0.06434934520196124
