timestamp,local_time,position_0,position_1,position_2,position_3,position_4,position_5,position_6,position_7,position_8,position_9,position_10,position_11,position_12,position_13,position_14,position_15,velocity_0,velocity_1,velocity_2,velocity_3,velocity_4,velocity_5,velocity_6,velocity_7,velocity_8,velocity_9,velocity_10,velocity_11,velocity_12,velocity_13,velocity_14,velocity_15,effort_0,effort_1,effort_2,effort_3,effort_4,effort_5,effort_6,effort_7,effort_8,effort_9,effort_10,effort_11,effort_12,effort_13,effort_14,effort_15
1744941714.8281975,2025-04-18 02:01:54.828,0.002119466729963504,-0.007109199620982725,-0.010504442438606786,0.0026351966308741496,-0.0037265635507968808,-0.0060283467128496165,-0.018064703148849587,0.004787441366422073,-0.004617859721695003,-0.005257837460325506,-0.008306662249951585,-0.019261110829064298,0.4153046205011117,0.017187917105225624,0.39578546331416997,0.023086072697941384,-0.00032376182153334796,0.002083328382983368,0.002091775306968575,-0.009611949529402992,-0.000480376655177388,-0.01072091463323584,0.0037052696257667936,0.005262105234066247,0.009861758507482783,-0.000957802585726306,-0.001801101181525148,-0.006486608825094675,0.0024858678849612246,0.00545394449181306,-0.0032883105272882257,-0.0068469289505674,-0.0031468239127919215,0.013989233119837281,0.018656983352655986,-0.0021762021813140054,0.00563788299171306,0.013235994035355175,0.032071833312837236,-0.0069077474567773075,0.005940613731794225,0.010621033205080906,0.01516812419169587,0.0258827032250459,-0.03404304528518993,-0.029983011307737388,-0.2846054027367254,-0.029258732322761386
1744941714.8315315,2025-04-18 02:01:54.831,0.00208830110199564,-0.007105940864824549,-0.010527791837863504,0.0026107706244596456,-0.0037271592039014576,-0.006013613324282977,-0.01806414304268231,0.0048075016889382784,-0.0045992369111432264,-0.005267265663545019,-0.008303739501520505,-0.01924355607829931,0.4153474061964094,0.017200771411805035,0.39570048545781306,0.023100764800354764,-0.007378179802472931,0.0014454793149849703,-0.005459987141735606,-0.007232407164178821,-0.0003239573042000797,0.00508005389252032,-0.0030576363346459254,0.009675014347092333,0.0017197804488840657,-0.006454646168451238,0.004409062629972085,0.007789881807833523,0.004058096775478403,0.004043455141958794,0.00887265702655917,-0.003226825471088233,-0.002394633672746167,0.01405287900500075,0.01960522376516258,-0.002453788880454292,0.005623134536272194,0.01146842072038872,0.03288237383698567,-0.007507504060741766,0.006726877321826433,0.011244542405619675,0.014417643587140259,0.024003938266770747,-0.03437300814842244,-0.02980739511994279,-0.28606471884318707,-0.02967604343864149
1744941714.8348587,2025-04-18 02:01:54.834,0.0020696017252149214,-0.007121738242956109,-0.010541801477417536,0.002613867652437411,-0.003745269227590672,-0.00604027855479593,-0.018046054347155477,0.004801785250621533,-0.004588063224812161,-0.005272922585476728,-0.008319738484288325,-0.019268528491493256,0.4154440881408939,0.017208483995752682,0.3956494987439989,0.023198343220935135,-0.005551008640380375,-8.236142629462078e-05,-0.004118172569402157,-0.004153268494845212,-0.001283046567235448,-0.003879546493430479,0.004577424258021727,0.0001367526691539603,0.007028183090089957,0.0011117661533882734,-0.0036409467702297024,-0.0021518871424573375,0.01889606169072461,0.002889710005820867,-0.04566298263501664,0.009254383412169708,-0.0025493017237843444,0.014252536242804627,0.019469423367679824,-0.002858103043838757,0.005746208498109553,0.012507307223869214,0.03193360691391726,-0.006260098672798008,0.0061792765282092455,0.010423550894080745,0.01541244288414655,0.025328832367460686,-0.03681140316357522,-0.02965898219359448,-0.279520442083798,-0.031175828362554343
1744941714.838191,2025-04-18 02:01:54.838,0.0020761347309729583,-0.007131216669835046,-0.010532454629323486,0.002633478501050539,-0.0037561352418042,-0.00607403032493017,-0.018052953761665845,0.004798355387631487,-0.00459911164483999,-0.005258564106809285,-0.008311585242122548,-0.019283511939409623,0.41546659204393166,0.01721311154612127,0.3957431751384957,0.023239137641456888,-0.0029385137592453183,-0.005954222666053513,-0.0019099337332515653,0.004020962297132574,-0.006757912583586898,-0.009689347016864112,0.002332372374709322,-0.00012379849524283193,-0.0017821222394623806,-0.003807126490920542,-0.001695234904107511,-0.007526332958861707,0.023360131901614033,0.0020115577069993807,0.026247838189636597,0.029344745049005083,-0.0028203507205349057,0.014917397832935978,0.019187610380772463,-0.0039462471499929356,0.00630999412106499,0.013213888821715392,0.032215432086033405,-0.006221768199539364,0.007076879691206223,0.010935912127619829,0.015164281624313488,0.026046988805884533,-0.03753052228189171,-0.02954390770738607,-0.2881497405827564,-0.03343880088928451
1744941714.8415406,2025-04-18 02:01:54.841,0.002097807166254249,-0.007136903725962408,-0.010526846520467056,0.0026629976420448837,-0.0037626548503323174,-0.006076528755184245,-0.018074846042198535,0.004796297469837459,-0.004605740696856687,-0.005267701651435286,-0.008288940664996615,-0.01929250200815944,0.4154090838584484,0.01716263018086302,0.39572837044788794,0.023192603766464065,0.004858260007757527,0.001415188851436483,0.00451620088026824,0.004175176702438256,0.0008832628751099466,-0.005962790446760612,-0.005235071883456621,-0.00019715816444724826,-0.0014650966031239361,0.007824715325601993,0.005662274286322058,0.00027469851475232104,-0.010726951940041142,-0.0018073272170865086,0.004210111569082287,-0.011808202500007765,-0.003632536750157126,0.014118136678266804,0.018406379631208513,-0.004004669905975322,0.005555655987987481,0.012808964459512158,0.03316293150197216,-0.006209556149410554,0.007055120705597423,0.009674684617054353,0.014240620282635261,0.025044541803689473,-0.03229094169758022,-0.028923445497075023,-0.2855052133882898,-0.02885148262140243
1744941714.844858,2025-04-18 02:01:54.844,0.002110810627423023,-0.0071580685914652935,-0.010541234286979667,0.0026984617584679587,-0.0037665666154491875,-0.006042522549683754,-0.01807022877869168,0.004795062719161041,-0.004556460232587301,-0.005290936810037356,-0.008275353918721053,-0.019280143417582864,0.415356826315332,0.017114588729881603,0.3958082507926556,0.023359962391559522,0.003698917596467211,-0.005726971184502168,-0.0034577815718448038,0.009943273570532811,-0.005005960012634814,0.0037725977466818734,-0.0028626743787338363,-0.00019273639491404335,0.0020919964914329907,-0.012606235666326824,0.004216491656459147,-0.004390180257714199,-0.009586709790165208,-0.019880999972598148,-0.003258217122688289,0.008304992713134375,-0.003536107700781256,0.014946104013225825,0.019389155505184778,-0.004800625850177612,0.006150445924437263,0.011670059347232501,0.032869932727093085,-0.006208525803570527,0.006625490699737652,0.011968559543370663,0.014389658054922799,0.025634909876360572,-0.03234701142520556,-0.026311460844634982,-0.2846090139452774,-0.03128150030747216
1744941714.8481927,2025-04-18 02:01:54.848,0.0020831074404713515,-0.007170767510767024,-0.0105676195787137,0.002719740228321804,-0.00376891367451931,-0.00602211882638346,-0.0180497057887611,0.004812074500581659,-0.004526891954025669,-0.005251620009719194,-0.008267201870955717,-0.019237222999583983,0.4153609770531151,0.017085763859292752,0.3958561789995162,0.023495882830269734,0.000557881415269409,-0.004197786875635047,-0.003657098723166452,0.007242117717206771,0.002207075883520251,0.008838664489648321,0.00486465410357028,0.0009046216417808134,0.019082766701015618,0.00549707035974366,0.003018805379342121,0.010642826738640436,-0.010854504054711396,-0.002954512388118194,0.03837941272489622,0.06664882182863,-0.0031804493022339684,0.014803291577853903,0.019460567088464633,-0.004477137600055226,0.0054326629234269395,0.011071984558905604,0.03190571192734155,-0.006373297664187663,0.004882061260936942,0.009898562279866584,0.014518706722199237,0.023624822423435922,-0.032165973908646436,-0.02863216682646113,-0.28960552952698754,-0.03787601808049996
1744941714.851531,2025-04-18 02:01:54.851,0.002066485528300348,-0.007178386862348063,-0.010601203385580588,0.0027147546784076428,-0.003770321909961383,-0.006027629224229751,-0.01805514462662922,0.004804528937607562,-0.004526903618715159,-0.005245782561354764,-0.008280063274122984,-0.01924697601243759,0.4153812201276114,0.017032963673286505,0.395902688555459,0.02347091930253705,-0.011308025983704204,-0.0029751402103966955,-0.009529709032525226,0.004046591090751357,-0.004083596477173209,-0.0003503999500238374,0.0025929568736455075,0.0054142014703926445,-0.004521466695668689,0.00897143414422278,0.0010407688325239032,0.00580140234665783,0.010670468745956374,-0.01558286814025274,-0.011450340991632366,-0.004094055758521797,-0.0019689256940801023,0.014684039147839762,0.020225731177948087,-0.004055237923727612,0.006063842512659396,0.012093802442962124,0.03218810550309513,-0.006949733810040874,0.007242502097639607,0.009504707366845023,0.014779221633518504,0.024266886511103352,-0.03543925459263853,-0.026774436704951672,-0.2836259590810041,-0.03006184895986077
1744941714.854859,2025-04-18 02:01:54.854,0.0020565123809977463,-0.007165205841470219,-0.010603601037874253,0.0026940107166326774,-0.003771166851226627,-0.006048688094763994,-0.01805840792935009,0.004764496336170166,-0.004509157985702384,-0.005277785355989043,-0.008305532747849812,-0.019288333083802692,0.4153756133404828,0.017001283561682755,0.39603711007998355,0.023509199081376844,0.0032512623340918024,-0.000992946660896975,-0.0058619167026011994,-0.004136407714923709,0.0028167800201057266,-0.0014758111638192616,-0.003958056189746713,-0.009792743622578336,0.008989008513303682,-0.007175838148220079,-0.006223889320442499,-0.009640019530295592,-0.0045701012228717,-0.01125359491182261,0.04374983136573347,0.01047949198207298,-0.0034098948049057997,0.014439635815639106,0.0197899118724858,-0.0029644809286823986,0.005375072274829367,0.012259715417548108,0.03298010101559976,-0.004920788566086033,0.005864836127223208,0.011344912908282295,0.015696825664582765,0.026328035547881927,-0.03314083416563133,-0.027326678767205518,-0.290249979763888,-0.03171470292381793
1744941714.85819,2025-04-18 02:01:54.858,0.002050528492616185,-0.0071395445971170444,-0.010569534365597516,0.0026993169713941667,-0.003789426447812241,-0.00606132341708454,-0.01806036591098261,0.00474047677530773,-0.004534015869547655,-0.00529698703276961,-0.008356319695738846,-0.019313147326621753,0.41537224926820554,0.017000028126546975,0.39599349457191296,0.023603177475986597,-0.009077282545496265,0.006279315774138458,0.003862595276776274,-0.002163257323413029,-0.004740621147946218,-0.0069784946755700105,0.002841992927567131,-0.007317779565065245,-0.001433444932672937,-0.005458370729313858,-0.006783579738918104,-0.007273857779875103,0.002390344286421453,-0.006827533218148764,0.012962458060907078,0.017264537695753864,-0.002168064484374651,0.013588364459078859,0.018561650424862377,-0.003227888610768723,0.0061582017865129835,0.012890281248481782,0.03216761948846064,-0.005211308464441567,0.006944368297588776,0.011194394845763745,0.015855405021000094,0.02605269303599204,-0.03417750003301536,-0.02794419316458903,-0.2865554949673088,-0.0325832298653155
